source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
vietnamworks,2071715,2026-06-22,Network Security Engineer (Hà Nội),Security Engineer,mid,Ha Noi,1,3,"[""DNS"",""English Communication"",""Fortinet"",""Network Administration"",""Network Security"",""Palo Alto Networks"",""TCP"",""Tcp/Ip"",""Vpn""]",,25000000.00,information_technology,"{""company_name"":""Navigos Search's Client"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/network-security-engineer-ha-noi-2071715-jv"",""first_seen_at"":""2026-07-15T15:57:14.812048+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""d632a372a36dd7f13a05057e93072953da14e6ff75e84a5769b9befb60dfdd86"",""scraped_at"":""2026-07-18T20:30:41.366641+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/network-security-engineer-ha-noi-2071715-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2071721,2026-06-22,System Engineer (Hà Nội),System Engineer,mid,Ha Noi,1,3,"[""English Communication"",""Linux"",""System Admin"",""System Administration"",""System Engineer"",""toolz""]",,25000000.00,information_technology,"{""company_name"":""Navigos Search's Client"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/system-engineer-ha-noi-2071721-jv"",""first_seen_at"":""2026-07-15T15:57:14.784808+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""cc2dd34915a899b64c95f817de0fde2c6665e46185692e9931e57bae8e92ed5d"",""scraped_at"":""2026-07-18T20:30:41.366146+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/system-engineer-ha-noi-2071721-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2071727,2026-06-22,Pentest Engineer (Hà Nội),Pentest Engineer Hà Nội ,mid,Ha Noi,1,3,"[""Adobe Illustrator"",""English Communication"",""Linux"",""System Admin"",""System Administration"",""System Engineer"",""TCP""]",,25000000.00,information_technology,"{""company_name"":""Navigos Search's Client"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/pentest-engineer-ha-noi-2071727-jv"",""first_seen_at"":""2026-07-15T15:57:14.754574+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""8951de9ce93e0f44297e403e675aaf8ddf097c69360c9d2a4362a82c1b9e4d96"",""scraped_at"":""2026-07-18T20:30:41.365725+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/pentest-engineer-ha-noi-2071727-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072125,2026-06-23,Quản Lý Dự Án (Project Manager Pm),Project Manager,manager,Ha Noi,3,5,"[""Jira"",""Product Development & Design"",""Project Management"",""Redmine"",""Trello""]",,35000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CÔNG NGHỆ PAVANA"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/quan-ly-du-an-project-manager-pm-2072125-jv"",""first_seen_at"":""2026-07-15T15:57:10.594585+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""447dda678a7dbacf26131670588a5090f1d361c9643306248c34c3ee2527a474"",""scraped_at"":""2026-07-18T20:30:31.931590+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/quan-ly-du-an-project-manager-pm-2072125-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072128,2026-06-23,Kỹ Sư Hardware,Kỹ Sư Hardware,mid,Ha Noi,5,,"[""Hardware Engineering"",""Phân Tích Mạch Điện"",""Thiết Kế Mạch Điện Tử"",""Thiết Kế Nguồn Dc-Dc"",""Điện Tử Viễn Thông""]",,30000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CÔNG NGHỆ PAVANA"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/ky-su-hardware-2072128-jv"",""first_seen_at"":""2026-07-15T15:57:10.195775+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""d3054be4e878af4ae089b478dd4e6872928ccdb74ac89c5941505f1a12d05eb7"",""scraped_at"":""2026-07-18T20:30:26.318568+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/ky-su-hardware-2072128-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072210,2026-06-23,Account Manager,Account Manager,manager,Ha Noi,4,,"[""AI"",""Adobe Illustrator"",""Business Development"",""Cloud"",""Sales B2B""]",25000000.00,75000000.00,information_technology,"{""company_name"":""Công Ty TNHH FPT Smart Cloud"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/account-manager-2072210-jv"",""first_seen_at"":""2026-07-15T15:57:09.551349+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""c93c6e922e8195d51b3184c6e2271b28c4e973885766226956dff890b9ace46b"",""scraped_at"":""2026-07-18T20:30:21.291524+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/account-manager-2072210-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072243,2026-06-23,"Implementation Consultant (English, business acumen, logic)","Implementation Consultant English, business acumen, logic ",mid,Ho Chi Minh,,,"[""Adobe Illustrator"",""Business"",""English"",""Fit-Gap Analysis"",""Monday.com"",""Swing"",""toolz""]",14000000.00,16000000.00,information_technology,"{""company_name"":""Truecommerce Vietnam Company, Limited"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/implementation-consultant-english-business-acumen-logic-2072243-jv"",""first_seen_at"":""2026-07-15T15:57:08.081887+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""230283f1b511b2c88724c56ea521cd993de70ab64b6d0122450fe54dcc138ebc"",""scraped_at"":""2026-07-18T20:30:16.282412+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/implementation-consultant-english-business-acumen-logic-2072243-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072266,2026-06-23,SAP Consultant (FICO/PP/SD/MM/EWM),SAP Consultant FICO/PP/SD/MM/EWM ,mid,Ho Chi Minh,2,,"[""IT Solution Consulting"",""Manage ERP Software"",""Oracle Database"",""SAP CO"",""SAP FI"",""SAP S/4HANA""]",,75000000.00,information_technology,"{""company_name"":""Citek Technology Joint-Stock Company"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/sap-consultant-fico-pp-sd-mm-ewm-2072266-jv"",""first_seen_at"":""2026-07-15T15:47:04.781472+00:00"",""first_seen_batch_id"":""e832c761-bc2b-4f11-b236-30bef4dcd3f0"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""c48be0717f769eaaa81d79bbaf255c59ab2e9aff59cafa33d2a5cff2172a6e0e"",""scraped_at"":""2026-07-18T20:30:06.441058+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/sap-consultant-fico-pp-sd-mm-ewm-2072266-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072303,2026-06-23,IT Manager,IT Manager,manager,Ho Chi Minh,3,,"[""Data Management"",""Digitalization"",""IT Systems Knowledge"",""Oracle CRM"",""Oracle Database"",""Systemic Thinking""]",35000000.00,40000000.00,information_technology,"{""company_name"":""Công Ty CP Tập Đoàn Việt Hồng"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/it-manager-2072303-jv"",""first_seen_at"":""2026-07-15T15:57:14.705190+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""eb3255927c717f5aaaf4caa2ff79f07b613ccb73b2eca542d311e43b8db3e5b8"",""scraped_at"":""2026-07-18T20:30:41.364832+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/it-manager-2072303-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072695,2026-06-24,SAP Basis Consultant,SAP Basis Consultant,mid,Ho Chi Minh,0,3,"[""Consultant"",""IT Solution Consulting"",""SAP Basis"",""SAP HANA"",""SAP S/4HANA"",""requests""]",,25000000.00,information_technology,"{""company_name"":""Citek Technology Joint-Stock Company"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/sap-basis-consultant-2072695-jv"",""first_seen_at"":""2026-07-15T15:47:04.825279+00:00"",""first_seen_batch_id"":""e832c761-bc2b-4f11-b236-30bef4dcd3f0"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""e32de5c3e95224c5f10b27d67899fc0f34e36e55fe7868bcc5ae113c5d8eca29"",""scraped_at"":""2026-07-18T20:30:06.444658+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/sap-basis-consultant-2072695-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072945,2026-06-24,Nhân Viên Kinh Doanh B2B,Nhân Viên Kinh Doanh B2B,mid,Ha Noi,5,,"[""B2B Sales"",""Bán Hàng"",""Chăm Sóc Khách Hàng"",""Kinh Doanh"",""Tìm Kiếm Khách Hàng""]",25000000.00,30000000.00,information_technology,"{""company_name"":""Công Ty Cổ Phần NTT E-Moi"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/nhan-vien-kinh-doanh-b2b-2072945-jv"",""first_seen_at"":""2026-07-15T15:57:13.750688+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""0cd894c8adba813c8714ea63a6f27537b5d2944c338877a30652b212eeb32e81"",""scraped_at"":""2026-07-18T20:30:26.307268+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/nhan-vien-kinh-doanh-b2b-2072945-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072976,2026-06-24,Lập Trình Viên IOS,Mobile Developer,mid,Ha Noi,2,,"[""Ios Native Development"",""Postman"",""REST"",""REST API"",""RestFul"",""Swagger/OpenAPI"",""Swift"",""WebSocket"",""Xcode"",""iOS (Native)""]",,27000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ CODEE"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/lap-trinh-vien-ios-2072976-jv"",""first_seen_at"":""2026-07-14T15:17:39.576188+00:00"",""first_seen_batch_id"":""ffd63596-4e95-44d9-9b29-e7ece4542f40"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""3d8ce662b12f1e4bb49f68185af094603e920de8b38a797019d14cbde195684c"",""scraped_at"":""2026-07-18T20:30:26.309691+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/lap-trinh-vien-ios-2072976-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072979,2026-06-24,Lập Trình Viên Android,Mobile Developer,mid,Ha Noi,2,,"[""Android (Native)"",""Android Development"",""Java"",""Kotlin"",""REST API"",""Web Service"",""WebSocket""]",,27000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ CODEE"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/lap-trinh-vien-android-2072979-jv"",""first_seen_at"":""2026-07-14T15:17:39.582157+00:00"",""first_seen_batch_id"":""ffd63596-4e95-44d9-9b29-e7ece4542f40"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""80960d9cdf639feb972446c188888c90f229e1fe6527f3f991a9b7f863fb2e9b"",""scraped_at"":""2026-07-18T20:30:26.309263+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/lap-trinh-vien-android-2072979-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2072981,2026-06-24,Lập Trình Viên Java,Backend Developer,mid,Ha Noi,2,,"[""Agile"",""Java"",""Oracle Database"",""PostgreSQL"",""REST API"",""RESTful API"",""SQL"",""Spring Boot"",""Spring Framework"",""Validator"",""jsonwebtoken""]",,20000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ CODEE"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/lap-trinh-vien-java-2072981-jv"",""first_seen_at"":""2026-07-15T15:57:09.801342+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""00d387123a0e0d1eff2b4ea9bd434ebc6e9f3864b8d23ed8c0de72c7567dddbc"",""scraped_at"":""2026-07-18T20:30:26.312463+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/lap-trinh-vien-java-2072981-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2073240,2026-06-25,Payroll Accountant (Nhân viên kế toán tiền lương),Payroll Accountant Nhân viên kế toán tiền lương ,mid,Ha Noi,1,,"[""Cost Accounting"",""Google Meet"",""Hạch Toán"",""Kế Toán"",""Payroll"",""Scale AI"",""Tài Chính Kế Toán"",""toolz""]",15000000.00,18000000.00,information_technology,"{""company_name"":""Pixelz Company Limited"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/payroll-accountant-nhan-vien-ke-toan-tien-luong-2073240-jv"",""first_seen_at"":""2026-07-15T15:57:12.368530+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""81c5236d03c936fa8dc9213c6cf5c212afb7d478d206a4a53b60cbeff3e93fe2"",""scraped_at"":""2026-07-18T20:30:26.306606+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/payroll-accountant-nhan-vien-ke-toan-tien-luong-2073240-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
